BTI247_RS30975	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
BTG_RS32805	92	98.649	74	1	0	1	74	288	361	2.2299999999999998e-32	132.0
BT246_RS33775	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
CGZ63_RS29920	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
CSW12_RS30015	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
C1940_RS16680	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
BMQ_RS26035	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
BMQ_RS26035	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
BMQ_RS26035	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
BMQ_RS26045	92	97.29700000000001	74	2	0	1	74	788	861	1.09e-30	126.0
BMQ_RS26045	92	97.29700000000001	74	2	0	1	74	1455	1528	1.09e-30	126.0
BMQ_RS26065	150	98.63	73	1	0	1	73	13	85	8.31e-32	130.0
BMQ_RS26065	92	98.63	73	1	0	1	73	98	170	8.31e-32	130.0
BMQ_RS26070	92	100.0	74	0	0	1	74	11	84	5.06e-34	137.0
BMQ_RS26070	56	100.0	74	0	0	1	74	89	162	5.06e-34	137.0
GWC90_RS00325	6	95.26299999999999	190	7	2	1	189	44680	44492	1.7799999999999997e-82	300.0
GWC90_RS00350	6	96.23700000000001	186	7	0	1	186	42845	42660	3.749999999999999e-84	305.0
GWC90_RS00395	6	95.0	220	9	2	1	219	37691	37473	9.519999999999998e-96	344.0
GWC90_RS00400	6	96.581	117	4	0	1	117	37440	37324	5e-51	195.0
GWC90_RS02080	141	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS02085	127	95.786	2919	115	8	1	2916	3128	215	0.0	4702.0
GWC90_RS02090	127	95.69	116	5	0	1	116	118	3	8.28e-49	187.0
GWC90_RS03360	1	98.649	74	1	0	1	74	3185	3112	2.2299999999999998e-32	132.0
GWC90_RS04285	141	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS04290	150	100.0	73	0	0	1	73	13	85	1.6899999999999997e-33	135.0
GWC90_RS04290	92	100.0	73	0	0	1	73	98	170	1.6899999999999997e-33	135.0
GWC90_RS04295	127	95.786	2919	115	8	1	2916	3128	215	0.0	4702.0
GWC90_RS04300	127	95.652	115	5	0	2	116	117	3	2.98e-48	185.0
GWC90_RS04305	152	100.0	74	0	0	1	74	76	3	4.789999999999999e-34	137.0
GWC90_RS04315	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
GWC90_RS04315	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
GWC90_RS04315	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
GWC90_RS04320	144	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
GWC90_RS04320	55	97.26	73	2	0	1	73	247	319	3.66e-30	124.0
GWC90_RS04325	55	97.26	73	2	0	1	73	330	402	3.66e-30	124.0
GWC90_RS04335	107	97.531	81	2	0	1	81	12	92	1.4999999999999998e-34	139.0
GWC90_RS04335	55	97.531	81	2	0	1	81	529	609	1.4999999999999998e-34	139.0
GWC90_RS04340	55	97.29700000000001	74	2	0	1	74	614	687	1.04e-30	126.0
GWC90_RS04350	107	97.22200000000001	72	2	0	1	72	102	173	1.29e-29	122.0
GWC90_RS04350	55	97.22200000000001	72	2	0	1	72	811	882	1.29e-29	122.0
GWC90_RS04355	55	100.0	71	0	0	1	71	908	978	2.1099999999999998e-32	132.0
GWC90_RS04370	107	97.22200000000001	72	2	0	1	72	102	173	1.29e-29	122.0
GWC90_RS04370	55	97.22200000000001	72	2	0	1	72	811	882	1.29e-29	122.0
GWC90_RS04375	55	100.0	71	0	0	1	71	908	978	2.1099999999999998e-32	132.0
GWC90_RS09130	107	97.22200000000001	72	2	0	1	72	102	173	1.29e-29	122.0
GWC90_RS09130	55	97.22200000000001	72	2	0	1	72	811	882	1.29e-29	122.0
GWC90_RS09135	107	97.531	81	2	0	1	81	12	92	1.4999999999999998e-34	139.0
GWC90_RS09135	55	97.531	81	2	0	1	81	529	609	1.4999999999999998e-34	139.0
GWC90_RS09305	97	97.22200000000001	72	2	0	1	72	4844	4915	1.29e-29	122.0
GWC90_RS09830	152	100.0	74	0	0	1	74	76	3	4.789999999999999e-34	137.0
GWC90_RS09855	152	100.0	74	0	0	1	74	76	3	4.789999999999999e-34	137.0
GWC90_RS09860	127	95.69	116	5	0	1	116	118	3	8.28e-49	187.0
GWC90_RS09865	127	95.786	2919	115	8	1	2916	3128	215	0.0	4702.0
GWC90_RS09870	141	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS11500	127	95.69	116	5	0	1	116	118	3	8.28e-49	187.0
GWC90_RS11505	127	95.786	2919	115	8	1	2916	3128	215	0.0	4702.0
GWC90_RS11510	141	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
GWC90_RS11910	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
GWC90_RS11910	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
GWC90_RS11910	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
GWC90_RS11915	92	100.0	74	0	0	1	74	788	861	4.789999999999999e-34	137.0
GWC90_RS11915	92	100.0	74	0	0	1	74	1455	1528	4.789999999999999e-34	137.0
GWC90_RS11920	92	100.0	71	0	0	1	71	708	778	2.1099999999999998e-32	132.0
GWC90_RS11920	92	100.0	71	0	0	1	71	1371	1441	2.1099999999999998e-32	132.0
GWC90_RS11925	92	100.0	73	0	0	1	73	1284	1356	1.6899999999999997e-33	135.0
GWC90_RS11930	55	97.26	73	2	0	1	73	330	402	3.66e-30	124.0
GWC90_RS11935	92	95.946	74	3	0	1	74	518	591	4.8300000000000007e-29	121.0
GWC90_RS11935	92	95.946	74	3	0	1	74	1083	1156	4.8300000000000007e-29	121.0
GWC90_RS11940	92	100.0	90	0	0	1	90	395	484	7.89e-43	167.0
GWC90_RS11940	92	100.0	90	0	0	1	90	960	1049	7.89e-43	167.0
GWC90_RS11945	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
GWC90_RS11945	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
GWC90_RS11945	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
GWC90_RS11950	92	100.0	88	0	0	1	88	1539	1626	9.919999999999999e-42	163.0
GWC90_RS11955	92	100.0	74	0	0	1	74	788	861	4.789999999999999e-34	137.0
GWC90_RS11955	92	100.0	74	0	0	1	74	1455	1528	4.789999999999999e-34	137.0
GWC90_RS11960	92	100.0	71	0	0	1	71	708	778	2.1099999999999998e-32	132.0
GWC90_RS11960	92	100.0	71	0	0	1	71	1371	1441	2.1099999999999998e-32	132.0
GWC90_RS11965	55	97.368	76	2	0	1	76	330	405	8.31e-32	130.0
GWC90_RS11970	92	95.946	74	3	0	1	74	518	591	4.8300000000000007e-29	121.0
GWC90_RS11970	92	95.946	74	3	0	1	74	1083	1156	4.8300000000000007e-29	121.0
GWC90_RS11975	92	100.0	90	0	0	1	90	395	484	7.89e-43	167.0
GWC90_RS11975	92	100.0	90	0	0	1	90	960	1049	7.89e-43	167.0
GWC90_RS11980	92	100.0	74	0	0	1	74	288	361	4.789999999999999e-34	137.0
GWC90_RS11985	92	100.0	74	0	0	1	74	194	267	4.789999999999999e-34	137.0
GWC90_RS11990	150	100.0	73	0	0	1	73	13	85	1.6899999999999997e-33	135.0
GWC90_RS11990	92	100.0	73	0	0	1	73	98	170	1.6899999999999997e-33	135.0
GWC90_RS11995	92	100.0	74	0	0	1	74	11	84	4.789999999999999e-34	137.0
GWC90_RS11995	56	100.0	74	0	0	1	74	89	162	4.789999999999999e-34	137.0
GWC90_RS12005	144	100.0	86	0	0	1	86	436	521	1.25e-40	159.0
GWC90_RS12010	144	100.0	72	0	0	1	72	349	420	5.98e-33	134.0
GWC90_RS12015	144	100.0	73	0	0	1	73	269	341	1.6899999999999997e-33	135.0
GWC90_RS12020	144	96.34100000000001	82	3	0	1	82	181	262	1.98e-33	135.0
GWC90_RS12025	144	100.0	73	0	0	1	73	92	164	1.6899999999999997e-33	135.0
GWC90_RS12030	144	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
GWC90_RS12030	55	97.26	73	2	0	1	73	247	319	3.66e-30	124.0
GWC90_RS12035	127	95.69	116	5	0	1	116	118	3	8.28e-49	187.0
GWC90_RS12040	127	95.786	2919	115	8	1	2916	3128	215	0.0	4702.0
GWC90_RS12045	150	100.0	73	0	0	1	73	13	85	1.6899999999999997e-33	135.0
GWC90_RS12045	92	100.0	73	0	0	1	73	98	170	1.6899999999999997e-33	135.0
GWC90_RS12050	141	96.626	1571	44	7	3	1568	1626	60	0.0	2599.0
GWC90_RS12795	92	100.0	74	0	0	1	74	11	84	4.789999999999999e-34	137.0
GWC90_RS12795	56	100.0	74	0	0	1	74	89	162	4.789999999999999e-34	137.0
GWC90_RS12805	144	100.0	86	0	0	1	86	436	521	1.25e-40	159.0
GWC90_RS12810	144	100.0	72	0	0	1	72	349	420	5.98e-33	134.0
GWC90_RS12815	144	100.0	73	0	0	1	73	269	341	1.6899999999999997e-33	135.0
GWC90_RS12820	144	96.34100000000001	82	3	0	1	82	181	262	1.98e-33	135.0
GWC90_RS12825	144	100.0	73	0	0	1	73	92	164	1.6899999999999997e-33	135.0
GWC90_RS12830	144	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
GWC90_RS12830	55	97.26	73	2	0	1	73	247	319	3.66e-30	124.0
GWC90_RS12835	127	95.69	116	5	0	1	116	118	3	8.28e-49	187.0
GWC90_RS12840	127	95.786	2919	115	8	1	2916	3128	215	0.0	4702.0
GWC90_RS12845	141	96.69	1571	43	7	3	1568	1626	60	0.0	2604.0
BMWSH_RS25170	92	100.0	74	0	0	1	74	11	84	5.06e-34	137.0
BMWSH_RS25170	56	100.0	74	0	0	1	74	89	162	5.06e-34	137.0
BMWSH_RS25175	150	98.63	73	1	0	1	73	13	85	8.31e-32	130.0
BMWSH_RS25175	92	98.63	73	1	0	1	73	98	170	8.31e-32	130.0
BMWSH_RS25195	92	97.29700000000001	74	2	0	1	74	788	861	1.04e-30	126.0
BMWSH_RS25195	92	97.29700000000001	74	2	0	1	74	1455	1528	1.04e-30	126.0
BMWSH_RS25200	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
BMWSH_RS25200	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
BMWSH_RS25200	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
AS52_RS25995	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
AS52_RS25995	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
AS52_RS25995	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
AS52_RS26000	92	97.29700000000001	74	2	0	1	74	788	861	1.04e-30	126.0
AS52_RS26000	92	97.29700000000001	74	2	0	1	74	1455	1528	1.04e-30	126.0
AS52_RS26020	150	98.63	73	1	0	1	73	13	85	8.31e-32	130.0
AS52_RS26020	92	98.63	73	1	0	1	73	98	170	8.31e-32	130.0
AS52_RS26025	92	100.0	74	0	0	1	74	11	84	5.06e-34	137.0
AS52_RS26025	56	100.0	74	0	0	1	74	89	162	5.06e-34	137.0
BtSCAC15_RS29715	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
A7A70_RS29455	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
EL207_RS00750	55	98.63	73	1	0	1	73	330	402	7.879999999999999e-32	130.0
EL207_RS00755	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
EL207_RS00755	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
EL207_RS00755	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
EL207_RS02575	55	98.684	76	1	0	1	76	330	405	1.79e-33	135.0
EL207_RS02580	92	98.649	74	1	0	1	74	518	591	2.2299999999999998e-32	132.0
EL207_RS02580	92	98.649	74	1	0	1	74	1083	1156	2.2299999999999998e-32	132.0
EL207_RS02585	144	97.26	73	2	0	1	73	13	85	3.8699999999999995e-30	124.0
EL207_RS02585	55	97.26	73	2	0	1	73	247	319	3.8699999999999995e-30	124.0
EL207_RS02590	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
EL207_RS02590	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
EL207_RS02590	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
EL207_RS02615	150	100.0	73	0	0	1	73	13	85	1.79e-33	135.0
EL207_RS02615	92	100.0	73	0	0	1	73	98	170	1.79e-33	135.0
EL207_RS02620	92	100.0	74	0	0	1	74	788	861	4.789999999999999e-34	137.0
EL207_RS02620	92	100.0	74	0	0	1	74	1455	1528	4.789999999999999e-34	137.0
EL207_RS03795	150	100.0	73	0	0	1	73	13	85	1.79e-33	135.0
EL207_RS03795	92	100.0	73	0	0	1	73	98	170	1.79e-33	135.0
EL207_RS03800	92	100.0	74	0	0	1	74	788	861	4.789999999999999e-34	137.0
EL207_RS03800	92	100.0	74	0	0	1	74	1455	1528	4.789999999999999e-34	137.0
EL207_RS05715	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
EL207_RS05715	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
EL207_RS05715	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
EL207_RS08045	144	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
EL207_RS08045	55	97.26	73	2	0	1	73	247	319	3.66e-30	124.0
EL207_RS08060	144	96.34100000000001	82	3	0	1	82	181	262	1.98e-33	135.0
EL207_RS08070	144	95.34899999999999	86	4	0	1	86	436	521	5.84e-34	137.0
EL207_RS08080	92	100.0	74	0	0	1	74	11	84	4.789999999999999e-34	137.0
EL207_RS08080	56	100.0	74	0	0	1	74	89	162	4.789999999999999e-34	137.0
EL207_RS08085	150	100.0	73	0	0	1	73	13	85	1.6899999999999997e-33	135.0
EL207_RS08085	92	100.0	73	0	0	1	73	98	170	1.6899999999999997e-33	135.0
EL207_RS08095	92	97.29700000000001	74	2	0	1	74	288	361	1.04e-30	126.0
EL207_RS08105	92	98.649	74	1	0	1	74	518	591	2.2299999999999998e-32	132.0
EL207_RS08105	92	98.649	74	1	0	1	74	1083	1156	2.2299999999999998e-32	132.0
EL207_RS08110	55	98.684	76	1	0	1	76	330	405	1.79e-33	135.0
EL207_RS08130	92	100.0	74	0	0	1	74	788	861	4.789999999999999e-34	137.0
EL207_RS08130	92	100.0	74	0	0	1	74	1455	1528	4.789999999999999e-34	137.0
EL207_RS08145	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
EL207_RS08145	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
EL207_RS08145	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
EL207_RS10325	144	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
EL207_RS10325	55	97.26	73	2	0	1	73	247	319	3.66e-30	124.0
EL207_RS10340	144	96.34100000000001	82	3	0	1	82	181	262	1.98e-33	135.0
EL207_RS10350	144	95.34899999999999	86	4	0	1	86	436	521	5.84e-34	137.0
EL207_RS10360	92	100.0	74	0	0	1	74	11	84	4.789999999999999e-34	137.0
EL207_RS10360	56	100.0	74	0	0	1	74	89	162	4.789999999999999e-34	137.0
EL207_RS10365	150	100.0	73	0	0	1	73	13	85	1.79e-33	135.0
EL207_RS10365	92	100.0	73	0	0	1	73	98	170	1.79e-33	135.0
D7J84_RS32125	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
TM1040_RS02350	150	95.89	73	3	0	1	73	13	85	1.8000000000000002e-28	119.0
TM1040_RS02350	92	95.89	73	3	0	1	73	98	170	1.8000000000000002e-28	119.0
HMPREF0351_RS13390	55	100.0	71	0	0	1	71	908	978	2.1099999999999998e-32	132.0
HF500_RS17970	150	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
HF500_RS17970	92	97.26	73	2	0	1	73	98	170	3.66e-30	124.0
HF500_RS17975	92	95.946	74	3	0	1	74	11	84	4.8300000000000007e-29	121.0
HF500_RS17975	56	95.946	74	3	0	1	74	89	162	4.8300000000000007e-29	121.0
HF500_RS18015	92	97.22200000000001	72	2	0	1	72	876	947	1.29e-29	122.0
HF500_RS18015	92	97.22200000000001	72	2	0	1	72	1642	1713	1.29e-29	122.0
HF500_RS18015	55	97.22200000000001	72	2	0	1	72	148	219	1.29e-29	122.0
GFC30_RS15805	92	97.22200000000001	72	2	0	1	72	876	947	1.29e-29	122.0
GFC30_RS15805	92	97.22200000000001	72	2	0	1	72	1642	1713	1.29e-29	122.0
GFC30_RS15805	55	97.22200000000001	72	2	0	1	72	148	219	1.29e-29	122.0
GFC30_RS15820	92	95.946	74	3	0	1	74	788	861	4.8300000000000007e-29	121.0
GFC30_RS15820	92	95.946	74	3	0	1	74	1455	1528	4.8300000000000007e-29	121.0
GFC30_RS15850	92	95.946	74	3	0	1	74	518	591	5.09e-29	121.0
GFC30_RS15850	92	95.946	74	3	0	1	74	1083	1156	5.09e-29	121.0
GFC30_RS15860	92	97.22200000000001	72	2	0	1	72	876	947	1.29e-29	122.0
GFC30_RS15860	92	97.22200000000001	72	2	0	1	72	1642	1713	1.29e-29	122.0
GFC30_RS15860	55	97.22200000000001	72	2	0	1	72	148	219	1.29e-29	122.0
GFC30_RS15910	150	97.26	73	2	0	1	73	13	85	3.66e-30	124.0
GFC30_RS15910	92	97.26	73	2	0	1	73	98	170	3.66e-30	124.0
GFC30_RS16230	92	97.22200000000001	72	2	0	1	72	876	947	1.29e-29	122.0
GFC30_RS16230	92	97.22200000000001	72	2	0	1	72	1642	1713	1.29e-29	122.0
GFC30_RS16230	55	97.22200000000001	72	2	0	1	72	148	219	1.29e-29	122.0
GFC30_RS16245	107	98.611	72	1	0	1	72	102	173	2.94e-31	128.0
GFC30_RS16245	55	98.611	72	1	0	1	72	811	882	2.94e-31	128.0
GFC30_RS16270	92	97.29700000000001	74	2	0	1	74	11	84	1.09e-30	126.0
GFC30_RS16270	56	97.29700000000001	74	2	0	1	74	89	162	1.09e-30	126.0
BCM40_RS16175	92	95.833	72	3	0	1	72	876	947	6.360000000000001e-28	117.0
BCM40_RS16175	92	95.833	72	3	0	1	72	1642	1713	6.360000000000001e-28	117.0
BCM40_RS16175	55	95.833	72	3	0	1	72	148	219	6.360000000000001e-28	117.0
FDZ14_RS28685	92	95.455	88	4	0	1	88	1539	1626	4.85e-35	141.0
KNN_RS31700	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
HPG46_RS27990	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
FP479_RS14780	150	97.26	73	2	0	1	73	13	85	3.8699999999999995e-30	124.0
FP479_RS14780	92	97.26	73	2	0	1	73	98	170	3.8699999999999995e-30	124.0
FP479_RS14785	92	97.29700000000001	74	2	0	1	74	788	861	1.09e-30	126.0
FP479_RS14785	92	97.29700000000001	74	2	0	1	74	1455	1528	1.09e-30	126.0
FP479_RS14805	92	97.29700000000001	74	2	0	1	74	788	861	1.09e-30	126.0
FP479_RS14805	92	97.29700000000001	74	2	0	1	74	1455	1528	1.09e-30	126.0
FP476_RS14780	141	95.556	90	4	0	1	90	150	61	3.7e-36	145.0
FP476_RS14785	92	97.29700000000001	74	2	0	1	74	788	861	1.09e-30	126.0
FP476_RS14785	92	97.29700000000001	74	2	0	1	74	1455	1528	1.09e-30	126.0
FP476_RS14790	150	97.26	73	2	0	1	73	13	85	3.8699999999999995e-30	124.0
FP476_RS14790	92	97.26	73	2	0	1	73	98	170	3.8699999999999995e-30	124.0
FP476_RS14820	92	97.29700000000001	74	2	0	1	74	788	861	1.09e-30	126.0
FP476_RS14820	92	97.29700000000001	74	2	0	1	74	1455	1528	1.09e-30	126.0
FP476_RS14825	141	95.556	90	4	0	1	90	150	61	3.7e-36	145.0
BUW91_RS28505	92	98.611	72	1	0	1	72	876	947	2.7799999999999998e-31	128.0
BUW91_RS28505	92	98.611	72	1	0	1	72	1642	1713	2.7799999999999998e-31	128.0
BUW91_RS28505	55	98.611	72	1	0	1	72	148	219	2.7799999999999998e-31	128.0
A6B47_RS14630	4	96.228	1034	27	1	2	1023	61394	62427	0.0	1683.0
HBA75_RS29870	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
YBT1518_RS30485	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
FE005_RS16235	92	97.29700000000001	74	2	0	1	74	288	361	1.04e-30	126.0
FHE73_RS28860	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
UCCLB556_RS12545	92	95.946	74	3	0	1	74	288	361	4.8300000000000007e-29	121.0
